date,pdvmily,rgdppc,govpc,tbill,totdefgdp,feddebtgdp,tfp_adj
1909-07-01,0.0,-5.0229291209732,-7.71258558766,2.98771138402252,-0.0848737034956261,3.6331251388582,1.11700210312322
1909-10-01,0.0,-5.01747771986075,-7.75526316934946,4.04431839971925,0.038385089489716695,3.5004652927392597,1.12142348270548
1910-01-01,0.0,-5.04092489521796,-7.76983031080619,3.6029631810043,0.136663331415814,3.51845605765842,1.13530912502944
1910-04-01,0.0,-5.06999060509182,-7.709526059147,3.8177774323529,-0.0044626670643856,3.56857795637344,1.13230066643024
1910-07-01,0.0,-5.08733491584899,-7.67517698353362,4.38257575234742,0.0478818458229983,3.62579447226727,1.12345394350719
1910-10-01,0.0,-5.08481073056831,-7.63109159993607,4.20016877384115,0.14222590901566298,3.6835019524747796,1.12168602441443
1911-01-01,0.0,-5.06560767240511,-7.56992658293729,3.0907984971424702,0.116492132088479,3.5883027598853903,1.12332291477327
1911-04-01,0.0,-5.05518462211859,-7.51033479468508,2.79635066765577,0.12539831049436,3.57937700258319,1.12317379919918
1911-07-01,0.0,-5.04715199877724,-7.52447924434569,3.25268551169743,0.00682082588217056,3.46317400037988,1.12435861281462
1911-10-01,0.0,-5.04835981654209,-7.48548547644224,3.37632093264264,0.012621245554311,3.48003212181542,1.12239349759513
1912-01-01,0.0,-5.04254793126535,-7.50381717392183,3.05840319220456,0.170365628956769,3.49418334365496,1.11285067418945
1912-04-01,0.0,-5.03220774148032,-7.5745849814757,3.20266947916064,0.121550837310293,3.39775008753995,1.11008560322593
1912-07-01,0.0,-5.0188307878511,-7.5333087237176,4.01190002257745,0.09733687921019821,3.36543764015501,1.11272175915918
1912-10-01,0.0,-5.00027390361896,-7.53172063788624,4.7677765451512695,0.120619488206478,3.27276162256578,1.11448709990148
1913-01-01,0.0,-4.9931335084975,-7.57621744607715,4.12662659670047,0.18999506660290602,3.23694506707069,1.12159837953767
1913-04-01,0.0,-4.99637861866821,-7.54740896842628,4.50313454479408,-0.145199565473965,3.2405797459538603,1.12435505711125
1913-07-01,0.0,-4.99668564723186,-7.60671308523599,4.82657678155705,0.107147312183588,3.1753294587208902,1.13311688748362
1913-10-01,0.0,-5.02753288013915,-7.59710542895764,4.5501991080031505,0.133256709762833,3.23087051499153,1.13393609565605
1914-01-01,0.0,-5.06456297007737,-7.54837900982759,3.17025485277143,-0.00217354713915833,3.3577161998710103,1.14130830306861
1914-04-01,0.0,-5.08204170658553,-7.54647573108182,2.95241660386875,0.024695425274537,3.4039752509819,1.15580375495361
1914-07-01,0.0,-5.11421286237355,-7.5295320743399,4.71748103308798,0.0866730110148327,3.42020405114649,1.15401666842073
1914-10-01,0.0,-5.15920365479152,-7.52959798016032,4.36763517352059,-0.192562911262418,3.6008004009222905,1.13738094919084
1915-01-01,0.0,-5.14034931314826,-7.46303934208524,2.80517209431421,-0.08577760484423591,3.47376927814202,1.12913342586405
1915-04-01,0.0,-5.12503747067422,-7.51289628105271,2.81990913330868,-0.197998343842576,3.39033472490302,1.13711354432948
1915-07-01,0.0,-5.08725535619115,-7.59964882167712,2.53422532178764,0.0956936856897385,3.25813272816511,1.15274381351799
1915-10-01,2.22980590031467,-5.02517191736879,-7.54952253679515,2.31034906746231,0.20717872915003402,2.98832130580352,1.17709886156538
1916-01-01,0.0,-4.98095612549601,-7.52460263053039,2.32802808989464,0.26346596168159003,2.74571149972373,1.18589210723104
1916-04-01,0.0,-4.97522374330792,-7.63654420669864,2.47530102859775,0.10731401240826001,2.75835493672281,1.17768091324012
1916-07-01,0.624058774354061,-4.97135401100111,-7.54767330802435,2.8316695482545,-0.00781807799384432,2.87636375233295,1.17869666833856
1916-10-01,0.0,-4.97996400025241,-7.65496136446953,2.7462703802896002,-0.195958690867582,3.17071441750614,1.18204007228099
1917-01-01,0.0,-5.02429173386113,-7.54299768720463,3.0348378329506898,-0.247205111207563,4.2890304909759,1.16973934367836
1917-04-01,33.6650342954415,-5.00997594137485,-6.96451938081255,3.72653266288209,-5.13170344031559,5.62752419039114,1.19079403479203
1917-07-01,0.0,-5.02595344391744,-7.0815218068631,3.8854366285141704,-10.6611332789017,8.29854805057057,1.18490266725883
1917-10-01,6.563310327265779,-5.01402464305934,-7.07536152243451,4.376694297887171,-15.396797911552301,11.8469263197687,1.18968421310904
1918-01-01,0.0,-4.9949682769629,-6.53780574676668,4.61488514228279,-18.2751849694521,15.891459971573902,1.19588769587424
1918-04-01,25.7895198530603,-4.93066663180731,-6.27824403727437,4.773661089550281,-10.740116485574,18.8740959500004,1.24706199399048
1918-07-01,-7.0511943475809495,-4.90629330250811,-6.17809054980427,4.81775961353292,-15.3606401442683,22.3619764488415,1.30291026988543
1918-10-01,-15.4543351340198,-4.93229985026757,-6.07429117005219,4.80599849883991,-22.6666099116983,27.288728084550602,1.36032043387147
1919-01-01,0.0,-4.96940107831119,-6.34515039552021,4.22669370395632,-18.0969837575549,32.909013649184196,1.41606078435187
1919-04-01,0.0,-4.95193282909498,-6.87360035827261,4.36787049450212,-9.38831774075249,34.210961571703,1.4419786581686
1919-07-01,0.0,-4.92950162653012,-7.19832705935847,4.33846160054661,-2.25703635861597,32.5800201122252,1.4604723163045
1919-10-01,0.0,-4.92079078754983,-7.60259235258095,4.50607630994284,1.70201324074893,30.9651236365475,1.43930159303955
1920-01-01,0.0,-4.92504703100172,-7.6262535156712,4.5745969208076,2.13735077131279,28.187682295852802,1.36726166764469
1920-04-01,0.0,-4.96830425312112,-7.56588696747243,5.5,0.508624905649673,26.874151090625396,1.32089148485008
1920-07-01,0.0,-4.97387830530478,-7.55043759087374,5.8167,2.20113971653916,26.353576671996397,1.33105035485291
1920-10-01,0.0,-5.01620511565113,-7.44758841252459,5.7932999999999995,1.14446988421537,29.522356536779697,1.39118237312258
1921-01-01,0.0,-5.04573270423144,-7.23802736851413,5.45,0.186249742507108,32.527849983965304,1.50956003878919
1921-04-01,0.0,-5.01727735915877,-7.28894530783605,5.1167,-0.607515931251795,32.3242329973837,1.60491774055491
1921-07-01,0.0,-4.99898885476949,-7.52309597271984,4.7,1.50878042819165,31.6425759916362,1.60173944361767
1921-10-01,-0.920329489142017,-4.99160279262908,-7.41887579779102,4.0467,1.27638732454714,31.401783274009997,1.53449581898444
1922-01-01,0.0,-4.99953936450282,-7.44450006627078,3.7533,0.8992062274546129,32.637499937277994,1.4209208094591
1922-04-01,0.0,-4.98155439778212,-7.46836431524059,3.2367,0.675471860971235,31.9422934784746,1.34911721263556
1922-07-01,0.0,-4.96781344946553,-7.38614924999334,3.2232999999999996,0.896872962446482,30.9182690585584,1.2966563521027
1922-10-01,0.0,-4.93315310055491,-7.16881231383276,3.6733000000000002,1.29948413023295,29.419963328001803,1.27931654887053
1923-01-01,0.0,-4.88359912691296,-7.30246365815919,3.81,0.67160536442515,26.9911985225985,1.2793507494474
1923-04-01,0.0,-4.84966120849107,-7.41934576647636,3.9732999999999996,1.02295422562805,25.7265566023462,1.3107536946432
1923-07-01,0.0,-4.86013461604623,-7.44130948410509,3.9267000000000003,1.23690797293479,25.8702014083248,1.35571973962384
1923-10-01,0.0,-4.85519463192419,-7.30967726376256,4.0133,0.815974258522482,25.126259763331298,1.42364082175044
1924-01-01,0.0,-4.82698522454588,-7.43598262683083,3.6233,1.45609106226344,23.7900532503158,1.52807663236929
1924-04-01,0.0,-4.8636664934917,-7.27408063698957,2.7033,1.079414969458,24.6325113746333,1.56813294118784
1924-07-01,0.0,-4.88432153604949,-7.25446264859929,1.9867,0.831869973367861,24.742951248896798,1.55320132800704
1924-10-01,0.0,-4.84992450962287,-7.26450095190056,2.52,1.18004987489177,23.337209211444097,1.53341279252727
1925-01-01,0.0,-4.84879960848576,-7.21092840370146,2.67,0.614924920090109,22.7147439886376,1.47077677602603
1925-04-01,0.0,-4.85322942072039,-7.29647873418802,2.79,0.859653126071582,22.808732604001,1.43430628369991
1925-07-01,0.0,-4.83837663787784,-7.24651671775265,3.08,0.877733960823546,21.9674721198962,1.42856690160831
1925-10-01,0.0,-4.82188579277347,-7.27921318496002,3.5633,0.903514388383254,21.207032411131,1.45245522453238
1926-01-01,0.0,-4.81078046301463,-7.30049695394932,3.27,1.10793066466363,20.6662967820758,1.48902639311426
1926-04-01,0.0,-4.80681049027365,-7.23621377444753,3.06,0.9434651272176421,20.277384232533198,1.51063320698568
1926-07-01,0.0,-4.78361679255649,-7.31784061027721,3.2667,1.53337919551288,19.4553534880963,1.52663925670261
1926-10-01,0.0,-4.77909761060477,-7.23341054871198,3.3333000000000004,1.02739171813241,19.0170570801812,1.54625292985939
1927-01-01,0.0,-4.78497080228338,-7.18206230597935,3.2399999999999998,0.9388845439650381,19.025233447501,1.53642558248088
1927-04-01,0.0,-4.78171160893489,-7.2289817064463,3.2633,1.26659618084465,18.8121463983951,1.53456252188826
1927-07-01,0.0,-4.8006511638127,-7.16474567215948,2.78,1.03503428922662,18.7267348761597,1.51937536822505
1927-10-01,0.0,-4.82342572390684,-7.19696348826137,3.0967000000000002,1.0261384045608601,18.7786120478175,1.50596900056473
1928-01-01,0.263204351156123,-4.81986323924402,-7.1435504039373,3.3033,1.2639657605885,18.6650159032971,1.50491991945821
1928-04-01,0.0,-4.81132714096602,-7.18175109612918,3.8133,0.75956291025416,18.2283041719501,1.50085495793513
1928-07-01,0.0,-4.79191123670085,-7.16288956711553,4.35,0.626694215536371,17.5897751248636,1.49661828832552
1928-10-01,0.0,-4.78433037346474,-7.13858282579922,4.4067,0.692566150797689,17.3908304130711,1.47128658057647
1929-01-01,0.0,-4.76660980944708,-7.124728894682,4.55,0.922246455626477,16.832790313352,1.43384112738289
1929-04-01,0.0,-4.72788308164891,-7.16048605074416,4.8967,0.9374258776077079,15.961606507568801,1.41621973061077
1929-07-01,0.0,-4.72246959789304,-7.15581182533128,4.61,0.9188727903074351,15.464348627083499,1.42115881494054
1929-10-01,0.0,-4.77103203290577,-7.09929882741568,3.6233,0.658714848583973,16.1086859817441,1.42798306958041
1930-01-01,0.0,-4.80753561816565,-7.05959737179286,3.2333,0.414030671368496,16.6331478187157,1.42811730566389
1930-04-01,0.0,-4.81269985269644,-7.04341130869957,2.4333,0.6060073866582291,16.7126375932348,1.41466493790359
1930-07-01,0.0,-4.86185574833199,-7.06005296847291,1.71,-0.42565314324904896,17.9628617369033,1.42808503971302
1930-10-01,0.0,-4.90761615248088,-6.98956577816354,1.54,-1.19980303110314,19.2642224196978,1.50292157265116
1931-01-01,0.0,-4.90373219714824,-6.84778206710381,1.207,-3.25992519576567,20.0296342788236,1.46794229732237
1931-04-01,0.0,-4.88480845300076,-7.03286553182908,0.9860000000000001,-2.42630397125441,20.7110349855367,1.47385217040173
1931-07-01,0.0,-4.92330898277795,-6.86391126521935,0.7666700000000001,-4.14449416954298,22.7363739143387,1.48810915062578
1931-10-01,0.0,-4.97441504942684,-7.07329552211832,2.6487,-3.11717665928356,25.608677262804203,1.54805144489123
1932-01-01,0.0,-5.00970116954351,-7.05157329426594,2.4717,-2.87663920838088,28.802587273723603,1.52582931367601
1932-04-01,0.0,-5.05910992516536,-6.82876448878001,0.53433,-4.00246220777937,32.44096934434,1.60777054167053
1932-07-01,0.0,-5.09463243081892,-6.94654193858944,0.36333,-3.05880274800767,35.1582428517417,1.65533793870043
1932-10-01,0.0,-5.10134650915347,-7.00511598874232,0.14733000000000002,-2.09447853876874,37.3296033546126,1.60047669265374
1933-01-01,0.0,-5.16254564599323,-6.9437909242903,0.9936699999999999,-3.05093671637728,42.417703810983596,1.52160077458468
1933-04-01,0.0,-5.09168835539492,-6.9136525719518,0.41667,-2.8137477627197103,40.653282360102,1.56520166151499
1933-07-01,0.0,-5.0112911823212,-7.17017154513446,0.22666999999999998,-1.34047828826504,37.6107911164175,1.53851889677961
1933-10-01,0.0,-5.07752898216033,-6.78657755865241,0.42367000000000005,-4.10038465078003,41.9416870949557,1.45621840437666
1934-01-01,0.9375491309563361,-5.01458112042198,-6.70643689837215,0.52667,-5.37027194982832,40.595761310883596,1.47899138637019
1934-04-01,0.0,-4.95264708672237,-6.85630454944063,0.15333,-3.96072163651753,39.3072373159397,1.50352418145397
1934-07-01,0.0,-4.99313964366545,-6.91614410683024,0.18333,-3.8597894820691705,41.0949699582378,1.66229719575318
1934-10-01,0.0,-4.9934474048757,-6.81066684756208,0.25,-4.818820967822339,41.53264757775,1.69521725431359
1935-01-01,0.0,-4.93470895712298,-6.95914377629841,0.18,-2.80141664929641,39.0681431990687,1.55159385002559
1935-04-01,0.0,-4.93473864855811,-6.84251232051998,0.15,-3.22592268535132,39.6840138754212,1.53856324648784
1935-07-01,0.0,-4.91086738004123,-6.67384447221077,0.16999999999999998,-5.074334314845331,40.0712177702862,1.54476122164623
1935-10-01,0.0,-4.86030928886484,-6.75301264672937,0.16999999999999998,-4.4386296128178895,39.5468734590567,1.54271503947309
1936-01-01,0.0,-4.85912103692733,-6.72276176723548,0.2,-4.59338972274281,41.190691457197495,1.4709764619878
1936-04-01,0.0,-4.80141196895434,-6.6184173927698,0.2,-5.40369015331325,40.595386143603704,1.53159396583281
1936-07-01,0.0,-4.77574835690842,-6.62772800362005,0.16999999999999998,-4.96372125793833,40.0815267182553,1.51228841749507
1936-10-01,0.0,-4.74510876202015,-6.59720369192838,0.12,-4.82322855785992,39.2538748297739,1.55839435810637
1937-01-01,0.0,-4.74986384860668,-6.60050142569363,0.23332999999999998,-3.18374903087488,38.9556957598025,1.52545739461321
1937-04-01,0.0,-4.72521610557895,-6.71104531548843,0.44333,-0.511211854783126,37.9685328043222,1.56457675763483
1937-07-01,0.0,-4.72856027530879,-6.7375372185525,0.29333,-0.183121172165546,37.9573151768614,1.56464937949877
1937-10-01,0.0,-4.80186400330714,-6.80763887434416,0.13333,0.479465476265851,41.8156437622207,1.66602492615106
1938-01-01,0.0,-4.84300929959262,-6.74798819905677,0.08666700000000001,-1.4061065728997801,44.1308420022676,1.79544519665088
1938-04-01,0.0664060766173314,-4.8265673951557,-6.67977787543011,0.063333,-2.34261161552558,44.1507879494426,1.89724771384764
1938-07-01,0.0,-4.77033726856671,-6.54581061133624,0.06999999999999999,-3.5628900748447196,42.579454432251204,1.90346950287638
1938-10-01,0.0,-4.73308430481707,-6.48553302589427,0.04,-3.52793930222153,42.3429032833454,1.85216649567362
1939-01-01,0.428006136491648,-4.74604672142102,-6.51402744211232,0.03,-4.2038664903032,44.3587126478805,1.83036864938258
1939-04-01,0.0,-4.73634497636438,-6.51858058439514,0.03,-3.87087364933921,45.261332728708396,1.81955537723512
1939-07-01,0.588663621392397,-4.70820350988062,-6.57331669290048,0.076667,-2.6528195543735302,44.1088985584709,1.79643424279017
1939-10-01,0.0,-4.70452782635557,-6.55468893111169,0.046667,-2.6036231160317,43.8147834895772,1.81081230681397
1940-01-01,0.0,-4.66958424763118,-6.55266526837999,0.016667,-2.63417349671132,42.5703197642459,1.85327496283278
1940-04-01,25.573680041926,-4.66649174686301,-6.58353669574223,0.06,-1.8187296673384998,42.471786950776,1.859089794505
1940-07-01,0.0,-4.63818612155865,-6.58134485834932,0.046667,-1.0208346098096999,41.8709734694408,1.87642607144892
1940-10-01,3.85510517645976,-4.6172182391603,-6.43025094431355,0.02,-1.93760995737,41.6344606226143,1.90565910951985
1941-01-01,5.37452102756052,-4.56338385335224,-6.26244172801559,0.056667,-2.72337258245484,40.1016353792285,1.886459410124
1941-04-01,32.8080057422229,-4.50293314090875,-6.15539640889745,0.11,-2.95074685554354,38.1974444424621,1.90848974824395
1941-07-01,0.0,-4.47942326690655,-5.99395896250944,0.11667,-5.215226933339441,37.9590846453434,1.91017470715676
1941-10-01,66.7253287663754,-4.43553191884233,-5.78950744974214,0.23332999999999998,-9.333937943609941,37.7192704487333,1.8994879688261
1942-01-01,0.0,-4.42932817721786,-5.64704423044904,0.25667,-11.2323378584548,40.4484051715502,1.92079306547852
1942-04-01,18.9591313174958,-4.36329005281262,-5.36297636765599,0.35333000000000003,-19.3571939807344,42.347675388368,1.92713905160752
1942-07-01,42.5822090927744,-4.30675559514939,-5.13819451615607,0.38,-26.2458934853628,46.7618279897368,1.91308382465295
