iso,year,log_rgdp_pc,log_gov_pc,log_tfp,tbill,def_gdp,debt_gdp,nx_gdp,mil_delta
FRA,2012,-3.5770524714895826,-5.021622749553475,2.4939091317247115,0.04933333257213235,-4.199005746829282,90.604,-4.093490820584412,-0.024427611013625228
FRA,2013,-3.577222851602447,-5.0353597601732725,2.5003551687834156,0.04306666669435799,-3.252378507539949,93.4132,-3.8389109333177167,0.012412581950396406
FRA,2014,-3.5721856467321893,-5.032691359796855,2.505640695004349,0.057291664415970445,-3.3329689524203805,94.8887,-3.5492251478650023,0.010203616475032984
FRA,2015,-3.554429570585534,-5.020345821883237,2.5105932492865337,-0.1990749966353178,-3.4458650529104387,95.5797,-2.822466194087424,-0.018014585882827117
FRA,2016,-3.5427634815978797,-4.996208484863454,2.511868254501325,-0.3194,-3.676466309689367,97.9568,-2.849880199397618,0.0005907226292087842
FRA,2017,-3.5278090182275013,-4.979738482401911,2.529157127121996,-0.3534,-3.2451522303701577,98.1321,-3.335695586272581,-0.0062662473445094236
FRA,2018,-3.5209622058879466,-5.006631857521795,2.532954035678777,-0.3629,-2.900386153972439,97.7815,-3.478263077231637,0.006842635519237916
FRA,2019,-3.5032352251004153,-4.998881654569743,2.536312940774332,-0.39170000000000005,-3.6152664365255687,97.4591,-3.2328465910605972,0.1687893458771912
GBR,1950,-5.048811714160993,-6.377121001616024,1.592379508503799,0.5200000014156103,11.924329353388119,216.91815964336786,-0.42642270119398135,1.0867637115439601
GBR,1951,-5.023203488653931,-6.255455722399709,1.6037353171263744,0.559999980032444,6.4861504455342835,196.7626063183475,-4.786903363956622,2.0787524919808877
GBR,1952,-5.0451314929902304,-6.281547731239932,1.6184390556938515,2.199999988079071,4.21253579382756,180.85820113215462,-1.7435571110404073,0.5865062747517271
GBR,1953,-5.014647441204868,-6.278545019282143,1.6579226858012768,2.3000000044703484,4.18571513388351,169.75748093096027,-1.4605474084189278,-0.9036335864145002
GBR,1954,-4.987913489056501,-6.266664541703467,1.6785307962862817,1.7899999395012856,5.243298040099125,163.22562810983476,-1.1995945032664992,-0.9716891540842099
GBR,1955,-4.957969372992565,-6.30902228293596,1.6975406321731463,3.750000149011612,5.722579307484968,154.18590000572706,-1.6535351441011839,-0.5225845096596782
GBR,1956,-4.931332603816402,-6.284595232039495,1.69865776001806,4.94999997317791,4.996894855013614,143.75884261475454,0.21019442984760922,-0.575925732819746
GBR,1957,-4.9159639595338085,-6.285093586698191,1.7078550535645018,4.809999838471413,5.721370604147882,135.73453996983406,-0.17583408476104664,-0.362091965801266
GBR,1958,-4.900667918468625,-6.257574552681038,1.721154347280778,4.560000076889992,5.045122475290074,131.12764932562618,0.09454232917920173,-0.3339276206742081
GBR,1959,-4.8659962125131555,-6.212798530297666,1.739583582717075,3.3799998462200165,4.147181885306425,124.87041430918049,-0.5250635819181215,-0.19811617139924387
GBR,1960,-4.810225713046354,-6.161735589875766,1.7757595911778132,4.890000075101852,4.711901943564094,117.9443546328597,-1.5922715643972654,-0.1710988479629325
GBR,1961,-4.7870259378061935,-6.135244231919446,1.7886673915335458,5.139999836683273,5.36821358179537,113.75166136372789,-0.5733739473212675,0.022778518199809028
GBR,1962,-4.791111292393034,-6.129959058351332,1.7884157947100314,4.170000180602074,4.475773336983304,110.52126306049273,-0.4106214070626855,-0.14342263037664527
GBR,1963,-4.756288036554937,-6.130497465278495,1.8207195188337029,3.669999912381172,6.011579285944033,108.55433082323837,-0.4599549694435532,-0.20468739754722165
GBR,1964,-4.704275426639773,-6.11585897053011,1.8514838402177576,4.5899998396635056,7.850049944180027,101.08108108108107,-1.6863505493859827,-0.15907743973371424
GBR,1965,-4.67408379280214,-6.05350304225638,1.8557828057983754,5.909999832510948,7.670161334130044,94.60615480261112,-0.7822260850670875,-0.18794177663470446
GBR,1966,-4.651333615887711,-6.018588884751217,1.869116582173982,6.120000034570694,8.85153492623722,91.94929428680419,-0.3656399969530003,-0.013333084705045017
GBR,1967,-4.622936667579361,-5.926669609141221,1.8981614469623427,5.810000002384186,9.700955215283443,89.14785081117243,-1.5528248451975237,-0.29459851174949936
GBR,1968,-4.572463410594388,-5.877133701624606,1.9442343741021528,7.029999792575836,10.68012056087013,88.54834114630546,-1.6817367754335395,-0.4389095613269003
GBR,1969,-4.544504691461352,-5.882884051363826,1.9518160035376935,7.63000026345253,12.694456727097316,82.8373963920039,-0.5687984885637325,-0.30478240088963915
GBR,1970,-4.492114951376898,-5.850734413161749,1.983369445222568,7.020000368356705,10.901463762941809,73.23539180302461,-0.167797215280256,-0.12108261554962585
GBR,1971,-4.472124175945326,-5.8285852315635545,2.02258671673724,5.5799998342990875,8.750656418580226,65.55450998843341,0.19254945019970826,0.09471713338717169
GBR,1972,-4.429606136640267,-5.750433356265855,2.0616741072655107,5.51999993622303,7.177101358826699,62.04161833699773,-1.1744347678080047,-0.26488669846809465
GBR,1973,-4.374035611619424,-5.728084072894125,2.0807661465292826,9.380000084638596,11.152325339405294,54.56218471233931,-3.275919056887877,0.16326605744024558
GBR,1974,-4.3957061731950855,-5.62852010304529,2.0547765878875794,11.379999667406082,12.422460933278575,51.60144042183782,-5.789223420580543,0.2701763242508024
GBR,1975,-4.383323007008671,-5.526585211860027,2.0325294897938626,10.180000215768814,7.2222802255168075,46.677779697712005,-2.9398969861488107,-0.16410010234061723
GBR,1976,-4.354479764172314,-5.483144397906826,2.0610765352564915,11.150000244379044,4.910087719298242,48.88443392150425,-2.982456140350878,-0.2522257157766816
GBR,1977,-4.339586964391451,-5.519654971802589,2.081790530332526,7.660000026226044,4.6225019432812635,50.45863978183621,-1.5295504124771224,-0.1902345351689254
GBR,1978,-4.2587600045952945,-5.4525447274256,2.1175582749721706,8.510000258684158,5.847597625876437,51.62611167618601,-0.9206993225245772,-0.05328551839459372
GBR,1979,-4.196137549044993,-5.4011505491666565,2.141049494065594,12.999999523162842,7.919813587444354,48.739783353808704,-1.5930294760320252,0.34014589141207985
GBR,1980,-4.176303686784694,-5.341039573293231,2.132873951428867,15.119999647140503,5.606958022959621,42.568,0.4331423242478785,-0.03614008966996085
GBR,1981,-4.179218926367635,-5.295036726825638,2.1638132976341495,12.980000674724579,4.195019557884784,44.778,1.0308886840460816,0.3975631519373115
GBR,1982,-4.15994202842888,-5.271884187192918,2.1849593129389104,11.379999667406082,3.373678287392745,43.05,0.505957698926955,0.015559068860341974
GBR,1983,-4.113808914129186,-5.239408836327327,2.227460637703822,9.589999914169312,3.213962994529854,41.852000000000004,-0.5396037205006659,0.11119390804440865
GBR,1984,-4.083903295711693,-5.203476423759941,2.2214453883975893,9.300000220537186,3.564520146481325,42.242,-1.5199291971615279,-0.1873748790040528
GBR,1985,-4.041761341989089,-5.178998714288325,2.234035448918361,11.59999966621399,2.4077593013344925,41.305,-0.9064107919384019,-0.26088088225818495
GBR,1986,-4.0027115888212945,-5.166248259454318,2.2538209843577346,10.339999943971634,3.1839699256879483,41.274,-2.23317001261311,-0.37315529419195137
GBR,1987,-3.931613055122536,-5.135228559237276,2.2874794989184957,9.229999780654907,4.14025061161649,39.335,-2.436994433987737,-0.4723808142168391
GBR,1988,-3.85793337927772,-5.1418170007461415,2.2941057741615287,9.799999743700027,5.671966617504227,37.08,-3.962013022051154,-0.17333329682418253
GBR,1989,-3.8107708495113637,-5.132211762457643,2.29373385502121,13.279999792575836,6.854216622637675,32.539,-4.099004267425319,-0.05773663697930376
GBR,1990,-3.795852533823158,-5.050321757905779,2.2916750979062495,14.090000092983246,4.3953107529337645,28.559,-2.8780082194684655,0.13358472814670774
GBR,1991,-3.817780636486926,-5.012297066733582,2.2905197767436625,10.819999873638153,1.2711846422219992,28.498,-1.5446626515058277,-0.2520846563190853
GBR,1992,-3.827581460458115,-4.945863051066912,2.3149790213123405,8.940000087022781,-1.8877638110324344,33.241,-1.8827112024525645,-0.27406825393283896
GBR,1993,-3.803066731625497,-4.915273484986034,2.3387164777226164,5.209999904036522,-1.509306286896532,37.994,-1.7994228779876973,-0.20871579471446777
GBR,1994,-3.7742208742148837,-4.895056922128595,2.3586691928584718,5.1500000059604645,-0.42780340494578184,40.79,-1.4739827819901554,-0.5277342272294465
GBR,1995,-3.7549287849970727,-4.87848787102346,2.367023882294905,6.32999986410141,-0.34527699512908183,43.738,-1.723161921549693,-0.1296071685526372
GBR,1996,-3.7162145008159655,-4.878162115923663,2.370406085733353,5.779999867081642,1.0218494256418287,43.846,-1.7942012157714438,-0.16444354972718322
GBR,1997,-3.6930987101122854,-4.877004797233037,2.3939419192018905,6.480000168085098,2.965929549594003,43.267,-1.6314134696641227,-0.0641864972372419
GBR,1998,-3.6655191420513655,-4.8707963225700075,2.4128621932005316,6.81999996304512,3.97318289362708,40.929,-2.179766367029343,-0.0730526816950654
GBR,1999,-3.640277330895267,-4.860043229369209,2.4292038534834015,5.040000006556511,5.491041008858224,39.431,-2.795282013877559,-0.050112948091848075
GBR,2000,-3.599235120599302,-4.734609608582486,2.4601139906807625,5.799999833106995,1.7181611288120147,36.734,-3.147200728265817,0.038325456075317454
GBR,2001,-3.57600648061284,-4.684071169354503,2.465626916441154,4.760000109672546,0.5929828033235724,33.999,-3.2868865162960823,0.07453757339983769
GBR,2002,-3.55024542861886,-4.620476627659258,2.4783438054292413,3.8600001484155655,-1.6471819721490464,34.215,-3.3207430507016498,0.06640234047538884
GBR,2003,-3.5099540236702715,-4.542228772295737,2.4986566190437913,3.5599999129772186,-3.048723382302748,35.398,-3.717628197496766,-0.05424064766618475
GBR,2004,-3.477566219055653,-4.484015037151709,2.5066227477893954,4.439999908208847,-2.6936902543477954,38.391,-4.591867976519416,-0.07510529178237269
GBR,2005,-3.4442764384394198,-4.434096761011004,2.512651506723875,4.549999907612801,-2.707093743034003,39.592,-4.231754088147375,-0.05304167289147843
GBR,2006,-3.4164688594406383,-4.405700949887913,2.522479377265604,4.650000110268593,-2.652090237702154,40.516,-3.9920174548764082,0.004983368434971602
GBR,2007,-3.39216220911048,-4.378847442479832,2.5319352072979426,5.530000105500221,-2.4640089663568454,41.547,-5.896989957937998,0.11249231356281886
